Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Previously reported daily cases,Change in daily cases,Cumulative lab-confirmed cases,Previously reported cumulative cases,Change in cumulative cases
Birmingham,E08000025,Upper tier local authority,2020-03-08,1,,,4,,
Sheffield,E08000019,Upper tier local authority,2020-03-08,3,,,12,,
Wirral,E08000015,Upper tier local authority,2020-03-08,2,,,3,,
Shropshire,E06000051,Upper tier local authority,2020-03-08,1,,,2,,
Slough,E06000039,Upper tier local authority,2020-03-08,3,,,4,,
Reading,E06000038,Upper tier local authority,2020-03-08,1,,,1,,
South Gloucestershire,E06000025,Upper tier local authority,2020-03-08,1,,,1,,
England,E92000001,Nation,2020-03-07,47,47,0,393,391,2
South West,E12000009,Region,2020-03-07,2,,,46,,
South East,E12000008,Region,2020-03-07,4,,,58,,
London,E12000007,Region,2020-03-07,14,,,111,,
East of England,E12000006,Region,2020-03-07,3,,,28,,
West Midlands,E12000005,Region,2020-03-07,5,,,25,,
East Midlands,E12000004,Region,2020-03-07,4,,,31,,
Yorkshire and The Humber,E12000003,Region,2020-03-07,5,,,26,,
North West,E12000002,Region,2020-03-07,6,,,42,,
North East,E12000001,Region,2020-03-07,2,,,7,,
Suffolk,E10000029,Upper tier local authority,2020-03-07,1,,,1,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-07,1,,,8,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-07,2,,,8,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-07,1,,,6,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-07,2,,,17,,
Cumbria,E10000006,Upper tier local authority,2020-03-07,1,,,5,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-07,1,,,4,,
Westminster,E09000033,Upper tier local authority,2020-03-07,2,,,11,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-07,1,,,5,,
Sutton,E09000029,Upper tier local authority,2020-03-07,1,,,3,,
Southwark,E09000028,Upper tier local authority,2020-03-07,1,,,9,,
Lewisham,E09000023,Upper tier local authority,2020-03-07,1,,,3,,
Lambeth,E09000022,Upper tier local authority,2020-03-07,2,,,5,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-07,1,,,17,,
Greenwich,E09000011,Upper tier local authority,2020-03-07,1,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-07,1,,,7,,
Croydon,E09000008,Upper tier local authority,2020-03-07,1,,,1,,
Camden,E09000007,Upper tier local authority,2020-03-07,1,,,4,,
Brent,E09000005,Upper tier local authority,2020-03-07,1,,,2,,
Leeds,E08000035,Upper tier local authority,2020-03-07,2,,,5,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-07,3,,,4,,
Dudley,E08000027,Upper tier local authority,2020-03-07,1,,,1,,
Sunderland,E08000024,Upper tier local authority,2020-03-07,1,,,1,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-07,1,,,4,,
Sheffield,E08000019,Upper tier local authority,2020-03-07,3,,,9,,
Liverpool,E08000012,Upper tier local authority,2020-03-07,1,,,5,,
Oldham,E08000004,Upper tier local authority,2020-03-07,2,,,4,,
Bury,E08000002,Upper tier local authority,2020-03-07,1,,,4,,
Bolton,E08000001,Upper tier local authority,2020-03-07,1,,,3,,
Shropshire,E06000051,Upper tier local authority,2020-03-07,1,,,1,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-07,1,,,7,,
West Berkshire,E06000037,Upper tier local authority,2020-03-07,1,,,1,,
Torbay,E06000027,Upper tier local authority,2020-03-07,1,,,6,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-07,1,,,3,,
Nottingham,E06000018,Upper tier local authority,2020-03-07,1,,,3,,
England,E92000001,Nation,2020-03-06,73,73,0,346,344,2
South West,E12000009,Region,2020-03-06,11,,,44,,
South East,E12000008,Region,2020-03-06,16,,,54,,
London,E12000007,Region,2020-03-06,23,,,97,,
East of England,E12000006,Region,2020-03-06,5,,,25,,
West Midlands,E12000005,Region,2020-03-06,2,,,20,,
East Midlands,E12000004,Region,2020-03-06,7,,,27,,
Yorkshire and The Humber,E12000003,Region,2020-03-06,2,,,21,,
North West,E12000002,Region,2020-03-06,2,,,36,,
North East,E12000001,Region,2020-03-06,1,,,5,,
Surrey,E10000030,Upper tier local authority,2020-03-06,2,,,6,,
Somerset,E10000027,Upper tier local authority,2020-03-06,1,,,1,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-06,3,,,7,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-06,2,,,6,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-06,1,,,2,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-06,2,,,5,,
Leicestershire,E10000018,Upper tier local authority,2020-03-06,1,,,4,,
Kent,E10000016,Upper tier local authority,2020-03-06,1,,,6,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-06,4,,,15,,
Hampshire,E10000014,Upper tier local authority,2020-03-06,6,,,9,,
Essex,E10000012,Upper tier local authority,2020-03-06,1,,,5,,
Devon,E10000008,Upper tier local authority,2020-03-06,4,,,19,,
Derbyshire,E10000007,Upper tier local authority,2020-03-06,1,,,7,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-06,1,,,3,,
Westminster,E09000033,Upper tier local authority,2020-03-06,5,,,9,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-06,1,,,2,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-06,1,,,4,,
Sutton,E09000029,Upper tier local authority,2020-03-06,1,,,2,,
Southwark,E09000028,Upper tier local authority,2020-03-06,2,,,8,,
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-06,2,,,2,,
Merton,E09000024,Upper tier local authority,2020-03-06,2,,,3,,
Lambeth,E09000022,Upper tier local authority,2020-03-06,1,,,3,,
Havering,E09000016,Upper tier local authority,2020-03-06,2,,,2,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-06,2,,,3,,
Hackney,E09000012,Upper tier local authority,2020-03-06,1,,,2,,
Enfield,E09000010,Upper tier local authority,2020-03-06,1,,,2,,
Camden,E09000007,Upper tier local authority,2020-03-06,1,,,3,,
Barnet,E09000003,Upper tier local authority,2020-03-06,1,,,9,,
Coventry,E08000026,Upper tier local authority,2020-03-06,1,,,2,,
Liverpool,E08000012,Upper tier local authority,2020-03-06,1,,,4,,
Tameside,E08000008,Upper tier local authority,2020-03-06,1,,,1,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-06,1,,,3,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-06,2,,,5,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-06,1,,,3,,
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-06,1,,,1,,
Slough,E06000039,Upper tier local authority,2020-03-06,1,,,1,,
Swindon,E06000030,Upper tier local authority,2020-03-06,1,,,2,,
Torbay,E06000027,Upper tier local authority,2020-03-06,1,,,5,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-06,1,,,2,,
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-06,1,,,1,,
Derby,E06000015,Upper tier local authority,2020-03-06,1,,,1,,
North Lincolnshire,E06000013,Upper tier local authority,2020-03-06,1,,,1,,
Darlington,E06000005,Upper tier local authority,2020-03-06,1,,,1,,
England,E92000001,Nation,2020-03-05,47,47,0,273,271,2
South West,E12000009,Region,2020-03-05,4,,,33,,
South East,E12000008,Region,2020-03-05,4,,,38,,
London,E12000007,Region,2020-03-05,14,,,74,,
East of England,E12000006,Region,2020-03-05,1,,,20,,
West Midlands,E12000005,Region,2020-03-05,6,,,18,,
East Midlands,E12000004,Region,2020-03-05,3,,,20,,
Yorkshire and The Humber,E12000003,Region,2020-03-05,2,,,19,,
North West,E12000002,Region,2020-03-05,10,,,34,,
North East,E12000001,Region,2020-03-05,2,,,4,,
Warwickshire,E10000031,Upper tier local authority,2020-03-05,2,,,7,,
Staffordshire,E10000028,Upper tier local authority,2020-03-05,1,,,4,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-05,1,,,3,,
Leicestershire,E10000018,Upper tier local authority,2020-03-05,1,,,3,,
Lancashire,E10000017,Upper tier local authority,2020-03-05,2,,,4,,
Kent,E10000016,Upper tier local authority,2020-03-05,2,,,5,,
Hampshire,E10000014,Upper tier local authority,2020-03-05,1,,,3,,
Devon,E10000008,Upper tier local authority,2020-03-05,1,,,15,,
Cumbria,E10000006,Upper tier local authority,2020-03-05,2,,,4,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-05,1,,,2,,
Westminster,E09000033,Upper tier local authority,2020-03-05,1,,,4,,
Waltham Forest,E09000031,Upper tier local authority,2020-03-05,1,,,1,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-05,1,,,3,,
Southwark,E09000028,Upper tier local authority,2020-03-05,1,,,6,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-05,6,,,16,,
Hillingdon,E09000017,Upper tier local authority,2020-03-05,2,,,4,,
Ealing,E09000009,Upper tier local authority,2020-03-05,1,,,6,,
Barnet,E09000003,Upper tier local authority,2020-03-05,1,,,8,,
Wolverhampton,E08000031,Upper tier local authority,2020-03-05,1,,,1,,
Coventry,E08000026,Upper tier local authority,2020-03-05,1,,,1,,
Birmingham,E08000025,Upper tier local authority,2020-03-05,1,,,3,,
North Tyneside,E08000022,Upper tier local authority,2020-03-05,1,,,1,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-05,1,,,3,,
Sheffield,E08000019,Upper tier local authority,2020-03-05,2,,,6,,
Wigan,E08000010,Upper tier local authority,2020-03-05,1,,,4,,
Stockport,E08000007,Upper tier local authority,2020-03-05,1,,,2,,
Oldham,E08000004,Upper tier local authority,2020-03-05,1,,,2,,
Manchester,E08000003,Upper tier local authority,2020-03-05,2,,,4,,
Bolton,E08000001,Upper tier local authority,2020-03-05,1,,,2,,
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-05,2,,,2,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-05,1,,,3,,
Wokingham,E06000041,Upper tier local authority,2020-03-05,1,,,3,,
Nottingham,E06000018,Upper tier local authority,2020-03-05,1,,,2,,
England,E92000001,Nation,2020-03-04,49,49,0,226,224,2
South West,E12000009,Region,2020-03-04,6,,,29,,
South East,E12000008,Region,2020-03-04,7,,,34,,
London,E12000007,Region,2020-03-04,18,,,60,,
East of England,E12000006,Region,2020-03-04,7,,,19,,
West Midlands,E12000005,Region,2020-03-04,3,,,12,,
East Midlands,E12000004,Region,2020-03-04,2,,,17,,
Yorkshire and The Humber,E12000003,Region,2020-03-04,2,,,17,,
North West,E12000002,Region,2020-03-04,2,,,24,,
North East,E12000001,Region,2020-03-04,1,,,2,,
Warwickshire,E10000031,Upper tier local authority,2020-03-04,2,,,5,,
Staffordshire,E10000028,Upper tier local authority,2020-03-04,1,,,3,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-04,2,,,11,,
Hampshire,E10000014,Upper tier local authority,2020-03-04,1,,,2,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-04,1,,,3,,
Essex,E10000012,Upper tier local authority,2020-03-04,2,,,4,,
Devon,E10000008,Upper tier local authority,2020-03-04,3,,,14,,
Derbyshire,E10000007,Upper tier local authority,2020-03-04,2,,,6,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-04,1,,,2,,
Westminster,E09000033,Upper tier local authority,2020-03-04,1,,,3,,
Tower Hamlets,E09000030,Upper tier local authority,2020-03-04,2,,,2,,
Sutton,E09000029,Upper tier local authority,2020-03-04,1,,,1,,
Southwark,E09000028,Upper tier local authority,2020-03-04,1,,,5,,
Lewisham,E09000023,Upper tier local authority,2020-03-04,1,,,2,,
Lambeth,E09000022,Upper tier local authority,2020-03-04,1,,,2,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-04,4,,,10,,
Hillingdon,E09000017,Upper tier local authority,2020-03-04,1,,,2,,
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-04,1,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-04,1,,,5,,
Barnet,E09000003,Upper tier local authority,2020-03-04,4,,,7,,
Leeds,E08000035,Upper tier local authority,2020-03-04,1,,,3,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-04,1,,,2,,
Sheffield,E08000019,Upper tier local authority,2020-03-04,1,,,4,,
Trafford,E08000009,Upper tier local authority,2020-03-04,1,,,4,,
Manchester,E08000003,Upper tier local authority,2020-03-04,1,,,2,,
Wiltshire,E06000054,Upper tier local authority,2020-03-04,1,,,4,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-04,1,,,2,,
Isle of Wight,E06000046,Upper tier local authority,2020-03-04,1,,,1,,
Southampton,E06000045,Upper tier local authority,2020-03-04,1,,,1,,
Brighton and Hove,E06000043,Upper tier local authority,2020-03-04,1,,,6,,
Medway,E06000035,Upper tier local authority,2020-03-04,2,,,3,,
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-04,1,,,1,,
Luton,E06000032,Upper tier local authority,2020-03-04,2,,,2,,
England,E92000001,Nation,2020-03-03,52,51,1,177,175,2
South West,E12000009,Region,2020-03-03,10,,,23,,
South East,E12000008,Region,2020-03-03,9,,,27,,
London,E12000007,Region,2020-03-03,6,,,42,,
East of England,E12000006,Region,2020-03-03,7,,,12,,
West Midlands,E12000005,Region,2020-03-03,1,,,9,,
East Midlands,E12000004,Region,2020-03-03,7,,,15,,
Yorkshire and The Humber,E12000003,Region,2020-03-03,3,,,15,,
North West,E12000002,Region,2020-03-03,7,,,22,,
Surrey,E10000030,Upper tier local authority,2020-03-03,2,,,4,,
Staffordshire,E10000028,Upper tier local authority,2020-03-03,1,,,2,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-03,3,,,4,,
Nottinghamshire,E10000024,Upper tier local authority,2020-03-03,3,,,4,,
North Yorkshire,E10000023,Upper tier local authority,2020-03-03,1,,,1,,
Northamptonshire,E10000021,Upper tier local authority,2020-03-03,1,,,2,,
Lincolnshire,E10000019,Upper tier local authority,2020-03-03,2,,,2,,
Kent,E10000016,Upper tier local authority,2020-03-03,1,,,3,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-03,5,,,9,,
Essex,E10000012,Upper tier local authority,2020-03-03,1,,,2,,
Devon,E10000008,Upper tier local authority,2020-03-03,6,,,11,,
Derbyshire,E10000007,Upper tier local authority,2020-03-03,1,,,4,,
Cumbria,E10000006,Upper tier local authority,2020-03-03,2,,,2,,
Cambridgeshire,E10000003,Upper tier local authority,2020-03-03,1,,,1,,
Westminster,E09000033,Upper tier local authority,2020-03-03,1,,,2,,
Wandsworth,E09000032,Upper tier local authority,2020-03-03,1,,,3,,
Lambeth,E09000022,Upper tier local authority,2020-03-03,1,,,1,,
Hounslow,E09000018,Upper tier local authority,2020-03-03,1,,,4,,
Harrow,E09000015,Upper tier local authority,2020-03-03,1,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-03,1,,,4,,
Sheffield,E08000019,Upper tier local authority,2020-03-03,1,,,3,,
Barnsley,E08000016,Upper tier local authority,2020-03-03,1,,,3,,
Liverpool,E08000012,Upper tier local authority,2020-03-03,2,,,3,,
Wigan,E08000010,Upper tier local authority,2020-03-03,2,,,3,,
Manchester,E08000003,Upper tier local authority,2020-03-03,1,,,1,,
Wiltshire,E06000054,Upper tier local authority,2020-03-03,2,,,3,,
Milton Keynes,E06000042,Upper tier local authority,2020-03-03,1,,,2,,
Wokingham,E06000041,Upper tier local authority,2020-03-03,1,,,2,,
Bracknell Forest,E06000036,Upper tier local authority,2020-03-03,1,,,1,,
Swindon,E06000030,Upper tier local authority,2020-03-03,1,,,1,,
"Bristol, City of",E06000023,Upper tier local authority,2020-03-03,1,,,1,,
England,E92000001,Nation,2020-03-02,39,39,0,125,124,1
South West,E12000009,Region,2020-03-02,8,,,13,,
South East,E12000008,Region,2020-03-02,1,,,18,,
London,E12000007,Region,2020-03-02,12,,,36,,
West Midlands,E12000005,Region,2020-03-02,4,,,8,,
East Midlands,E12000004,Region,2020-03-02,2,,,8,,
Yorkshire and The Humber,E12000003,Region,2020-03-02,3,,,12,,
North West,E12000002,Region,2020-03-02,6,,,15,,
North East,E12000001,Region,2020-03-02,1,,,1,,
Warwickshire,E10000031,Upper tier local authority,2020-03-02,2,,,3,,
Staffordshire,E10000028,Upper tier local authority,2020-03-02,1,,,1,,
Oxfordshire,E10000025,Upper tier local authority,2020-03-02,1,,,1,,
Devon,E10000008,Upper tier local authority,2020-03-02,3,,,5,,
Derbyshire,E10000007,Upper tier local authority,2020-03-02,2,,,3,,
Wandsworth,E09000032,Upper tier local authority,2020-03-02,1,,,2,,
Southwark,E09000028,Upper tier local authority,2020-03-02,1,,,4,,
Redbridge,E09000026,Upper tier local authority,2020-03-02,1,,,2,,
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-02,4,,,6,,
Hounslow,E09000018,Upper tier local authority,2020-03-02,1,,,3,,
Hillingdon,E09000017,Upper tier local authority,2020-03-02,1,,,1,,
Ealing,E09000009,Upper tier local authority,2020-03-02,1,,,3,,
Camden,E09000007,Upper tier local authority,2020-03-02,2,,,2,,
Birmingham,E08000025,Upper tier local authority,2020-03-02,1,,,2,,
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-02,1,,,1,,
Rotherham,E08000018,Upper tier local authority,2020-03-02,1,,,1,,
Barnsley,E08000016,Upper tier local authority,2020-03-02,1,,,2,,
Liverpool,E08000012,Upper tier local authority,2020-03-02,1,,,1,,
Trafford,E08000009,Upper tier local authority,2020-03-02,3,,,3,,
Oldham,E08000004,Upper tier local authority,2020-03-02,1,,,1,,
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-02,1,,,1,,
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-02,1,,,1,,
Torbay,E06000027,Upper tier local authority,2020-03-02,4,,,4,,
York,E06000014,Upper tier local authority,2020-03-02,1,,,2,,
England,E92000001,Nation,2020-03-01,31,31,0,86,85,1
South West,E12000009,Region,2020-03-01,2,,,5,,
South East,E12000008,Region,2020-03-01,3,,,17,,
London,E12000007,Region,2020-03-01,8,,,24,,
East of England,E12000006,Region,2020-03-01,3,,,5,,
West Midlands,E12000005,Region,2020-03-01,2,,,4,,
East Midlands,E12000004,Region,2020-03-01,1,,,6,,
Yorkshire and The Humber,E12000003,Region,2020-03-01,4,,,9,,
North West,E12000002,Region,2020-03-01,8,,,9,,
West Sussex,E10000032,Upper tier local authority,2020-03-01,2,,,3,,
Leicestershire,E10000018,Upper tier local authority,2020-03-01,1,,,2,,
Lancashire,E10000017,Upper tier local authority,2020-03-01,2,,,2,,
Hertfordshire,E10000015,Upper tier local authority,2020-03-01,3,,,4,,
Gloucestershire,E10000013,Upper tier local authority,2020-03-01,1,,,2,,
Buckinghamshire,E10000002,Upper tier local authority,2020-03-01,1,,,1,,
Westminster,E09000033,Upper tier local authority,2020-03-01,1,,,1,,
Wandsworth,E09000032,Upper tier local authority,2020-03-01,1,,,1,,
Merton,E09000024,Upper tier local authority,2020-03-01,1,,,1,,
Hounslow,E09000018,Upper tier local authority,2020-03-01,1,,,2,,
Ealing,E09000009,Upper tier local authority,2020-03-01,1,,,2,,
Bromley,E09000006,Upper tier local authority,2020-03-01,1,,,1,,
Barnet,E09000003,Upper tier local authority,2020-03-01,1,,,3,,
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-01,1,,,1,,
Leeds,E08000035,Upper tier local authority,2020-03-01,1,,,2,,
Bradford,E08000032,Upper tier local authority,2020-03-01,1,,,1,,
